,Team,Player,ESPNID,GP,AB,R,H,2B,3B,HR,RBI,BB,HBP,SO,SB,CS,AVG,OBP,SLG,OPS,WAR,Overall_Pick,BLSV,ER,ERA,GS,HLD,IP,K,K/BB,L,SV,W,W%,WHIP,OPS_Weighted,R_Rank,H_Rank,HR_Rank,RBI_Rank,SB_Rank,OPS_Rank,WAR_Rank,BLSV_Rank,ER_Rank,ERA_Rank,GS_Rank,HLD_Rank,IP_Rank,K_Rank,K/BB_Rank,L_Rank,SV_Rank,W_Rank,W%_Rank,WHIP_Rank,OPS_Weighted_Rank,Median_Power_Score,Median_Power_Rank,Median_Pick_Power,Median_Pick_Rank,Mean_Power_Score,Mean_Power_Rank,Mean_Pick_Power,Mean_Pick_Rank,Avg_Rank
662,OGsecondHand,DJ LeMahieu,30765.0,107.0,426.0,52.0,114.0,19.0,1.0,7.0,45.0,48.0,3.0,72.0,4.0,0.0,0.268,0.344,0.366,0.71,1.5,16.0,,,,,,,,,,,,,,302.46,76.0,25.0,206.0,103.0,121.5,245.5,131.5,,,,,,,,,,,,,,55.0,112.25,99.0,-83.0,98.0,129.5,96.0,-80.0,97.0,95.5
665,¯\_(ツ)_/¯,Kyle Lewis,36188.0,36.0,130.0,15.0,32.0,4.0,0.0,5.0,11.0,16.0,1.0,37.0,2.0,0.0,0.246,0.333,0.392,0.726,0.5,126.0,,,,,,,,,,,,,,94.38,334.5,311.0,269.0,359.0,199.5,221.0,240.0,,,,,,,,,,,,,,314.0,290.0,296.5,-170.5,113.0,282.3333333333333,258.0,-132.0,106.0,278.0
684,OGsecondHand,Brandon Lowe,39961.0,105.0,370.0,64.0,84.0,19.0,0.0,25.0,63.0,54.0,8.0,126.0,5.0,1.0,0.227,0.337,0.481,0.818,2.4,57.0,,,,,,,,,,,,,,302.66,35.5,110.5,10.5,42.5,100.0,89.5,68.0,,,,,,,,,,,,,,53.0,66.0,51.0,6.0,47.0,64.75,32.0,25.0,36.5,39.0
693,Ian Cumsler,Gavin Lux,40423.0,82.0,278.0,39.0,63.0,10.0,3.0,6.0,37.0,31.0,2.0,74.0,3.0,1.0,0.227,0.307,0.349,0.656,1.5,95.0,,,,,,,,,,,,,,182.368,148.5,175.0,239.0,146.5,152.0,319.0,131.5,,,,,,,,,,,,,,179.0,163.5,157.0,-62.0,88.0,196.66666666666666,162.5,-67.5,91.0,160.0
709,¯\_(ツ)_/¯,Ketel Marte,32512.0,44.0,161.0,26.0,56.0,14.0,0.0,4.0,22.0,13.0,1.0,24.0,1.0,0.0,0.348,0.398,0.509,0.907,0.3,44.0,,,,,,,,,,,,,,146.02700000000002,234.5,198.5,301.5,260.0,270.0,31.5,272.0,,,,,,,,,,,,,,233.0,247.25,247.5,-203.5,115.0,216.0,189.0,-145.0,109.5,217.0
710,Hold The Line,Starling Marte,30830.0,63.0,232.0,52.0,71.0,11.0,1.0,7.0,25.0,32.0,8.0,57.0,22.0,3.0,0.306,0.407,0.453,0.859,2.9,13.0,,,,,,,,,,,,,,199.288,76.0,150.0,206.0,236.5,3.0,61.5,45.0,,,,,,,,,,,,,,162.0,113.0,100.0,-87.0,99.0,122.16666666666667,89.0,-76.0,95.0,93.0
713,Kershaw?2,J.D. Martinez,31065.0,107.0,411.0,71.0,118.0,30.0,3.0,21.0,71.0,42.0,1.0,106.0,0.0,0.0,0.287,0.352,0.528,0.88,2.9,75.0,,,,,,,,,,,,,,361.68,18.5,14.0,35.0,13.5,788.5,44.5,45.0,,,,,,,,,,,,,,10.0,26.75,12.5,62.5,19.0,152.33333333333334,122.0,-47.0,81.5,62.0
741,Yelich My Balls,James McCann,32046.0,93.0,288.0,22.0,70.0,9.0,0.0,9.0,34.0,25.0,2.0,86.0,0.0,1.0,0.243,0.307,0.368,0.675,0.7,217.0,,,,,,,,,,,,,,194.4,264.0,153.5,159.5,169.0,788.5,292.0,214.0,,,,,,,,,,,,,,167.0,216.5,217.0,0.0,53.0,304.4166666666667,284.0,-67.0,90.0,248.0
744,SQUEEZE,Andrew McCutchen,28701.0,98.0,329.0,55.0,77.0,13.0,1.0,20.0,58.0,61.0,3.0,92.0,6.0,1.0,0.234,0.353,0.462,0.815,1.4,222.0,,,,,,,,,,,,,,268.135,65.5,132.5,42.5,56.0,83.0,92.5,142.5,,,,,,,,,,,,,,93.0,74.25,63.5,158.5,3.0,78.66666666666667,48.0,174.0,2.0,57.0
753,Dookie Butts,Ryan McMahon,33247.0,104.0,365.0,64.0,97.0,21.0,1.0,18.0,58.0,40.0,2.0,106.0,4.0,2.0,0.266,0.338,0.477,0.815,3.8,224.0,,,,,,,,,,,,,,297.475,35.5,63.0,63.0,56.0,121.5,92.5,18.0,,,,,,,,,,,,,,62.0,63.0,49.0,175.0,1.0,71.91666666666667,43.0,181.0,1.0,46.0
754,BallSachs,Jeff McNeil,33900.0,73.0,236.0,29.0,63.0,12.0,0.0,6.0,25.0,21.0,7.0,35.0,2.0,0.0,0.267,0.345,0.394,0.739,1.7,91.0,,,,,,,,,,,,,,174.404,211.5,175.0,239.0,236.5,199.5,202.5,115.5,,,,,,,,,,,,,,189.0,207.0,202.5,-111.5,105.0,210.66666666666666,181.0,-90.0,99.0,188.0
755,BallSachs,Austin Meadows,33197.0,103.0,385.0,62.0,93.0,25.0,1.0,21.0,77.0,47.0,5.0,99.0,3.0,2.0,0.242,0.328,0.475,0.803,1.8,31.0,,,,,,,,,,,,,,309.15500000000003,40.0,73.0,35.0,7.5,152.0,114.5,110.0,,,,,,,,,,,,,,46.0,56.5,39.0,-8.0,61.5,70.33333333333333,38.0,-7.0,60.5,35.0
763,SQUEEZE,Whit Merrifield,32422.0,111.0,443.0,60.0,118.0,24.0,2.0,8.0,54.0,31.0,3.0,70.0,31.0,1.0,0.266,0.313,0.384,0.697,2.3,28.0,,,,,,,,,,,,,,308.771,46.5,14.0,177.0,64.0,1.0,271.0,74.0,,,,,,,,,,,,,,47.0,55.25,36.0,-8.0,61.5,95.58333333333333,63.0,-35.0,74.5,52.0
771,Yelich My Balls,Yoan Moncada,33984.0,104.0,367.0,51.0,93.0,20.0,1.0,10.0,49.0,63.0,6.0,115.0,3.0,2.0,0.253,0.37,0.395,0.765,2.8,24.0,,,,,,,,,,,,,,280.755,81.5,73.0,147.0,84.5,152.0,167.5,51.5,,,,,,,,,,,,,,81.0,115.75,102.0,-78.0,97.0,117.58333333333333,82.0,-58.0,87.5,90.0
772,¯\_(ツ)_/¯,Adalberto Mondesi,32821.0,10.0,36.0,6.0,13.0,5.0,0.0,4.0,9.0,1.0,0.0,11.0,1.0,1.0,0.361,0.378,0.833,1.212,0.6,5.0,,,,,,,,,,,,,,43.632,424.0,411.0,301.5,378.5,270.0,2.0,225.5,,,,,,,,,,,,,,404.0,340.0,344.5,-339.5,128.0,297.8333333333333,279.0,-274.0,122.0,315.0
777,Yelich My Balls,Dylan Moore,40593.0,87.0,256.0,31.0,47.0,10.0,1.0,10.0,36.0,30.0,4.0,91.0,17.0,3.0,0.184,0.278,0.348,0.626,0.4,120.0,,,,,,,,,,,,,,160.256,195.0,237.5,147.0,155.0,10.0,366.0,256.0,,,,,,,,,,,,,,211.0,175.0,170.0,-50.0,81.5,185.08333333333334,153.0,-33.0,73.0,163.0
792,Kershaw?2,Ryan Mountcastle,34940.0,101.0,367.0,49.0,97.0,19.0,1.0,19.0,63.0,23.0,3.0,109.0,4.0,3.0,0.264,0.308,0.477,0.785,0.4,157.0,,,,,,,,,,,,,,288.095,91.5,63.0,52.0,42.5,121.5,138.5,256.0,,,,,,,,,,,,,,70.0,77.25,66.0,91.0,14.0,84.83333333333333,53.0,104.0,12.0,59.0
793,AGS,Mike Moustakas,29999.0,33.0,95.0,17.0,24.0,8.0,0.0,4.0,15.0,14.0,2.0,20.0,0.0,0.0,0.253,0.351,0.463,0.814,0.4,92.0,,,,,,,,,,,,,,77.33,309.5,351.5,301.5,326.5,788.5,95.5,256.0,,,,,,,,,,,,,,347.0,318.0,322.0,-230.0,119.0,362.1666666666667,349.0,-257.0,121.0,337.0
796,Dookie Butts,Max Muncy,33303.0,95.0,324.0,64.0,89.0,19.0,1.0,22.0,64.0,65.0,8.0,73.0,2.0,0.0,0.275,0.408,0.543,0.951,5.0,56.0,,,,,,,,,,,,,,308.124,35.5,89.5,28.0,38.5,199.5,16.5,3.5,,,,,,,,,,,,,,48.0,37.0,21.5,34.5,33.0,67.91666666666667,37.0,19.0,39.5,25.0
801,Midas Well,Sean Murphy,33557.0,92.0,300.0,33.0,66.0,19.0,0.0,13.0,49.0,31.0,11.0,86.0,0.0,0.0,0.22,0.313,0.413,0.726,2.3,183.0,,,,,,,,,,,,,,217.8,183.0,163.5,105.0,84.5,788.5,221.0,74.0,,,,,,,,,,,,,,141.0,173.25,167.0,16.0,41.5,257.5833333333333,229.0,-46.0,78.5,200.5
803,Hold The Line,Wil Myers,31265.0,103.0,315.0,36.0,79.0,15.0,1.0,12.0,47.0,41.0,0.0,102.0,6.0,5.0,0.251,0.334,0.419,0.753,0.6,61.0,,,,,,,,,,,,,,237.195,167.5,125.0,117.5,91.5,83.0,179.0,225.5,,,,,,,,,,,,,,124.0,121.25,111.0,-50.0,81.5,127.25,93.0,-32.0,72.0,101.0
841,¯\_(ツ)_/¯,Matt Olson,32767.0,108.0,387.0,73.0,111.0,28.0,0.0,28.0,74.0,55.0,7.0,73.0,3.0,1.0,0.287,0.379,0.576,0.956,4.5,53.0,,,,,,,,,,,,,,369.972,13.0,30.0,4.5,9.5,152.0,15.0,7.0,,,,,,,,,,,,,,7.0,14.0,6.0,47.0,27.5,37.333333333333336,10.0,43.0,25.5,6.0
852,Moniebol,Marcell Ozuna,31668.0,48.0,188.0,21.0,40.0,6.0,0.0,7.0,26.0,19.0,1.0,46.0,0.0,0.0,0.213,0.288,0.356,0.645,-0.3,14.0,,,,,,,,,,,,,,121.26,272.5,271.0,206.0,226.0,788.5,336.5,1188.5,,,,,,,,,,,,,,267.0,271.75,276.0,-262.0,122.0,350.0833333333333,333.0,-319.0,127.0,304.0
871,Dookie Butts,Joc Pederson,31392.0,73.0,256.0,35.0,59.0,11.0,2.0,11.0,39.0,22.0,5.0,74.0,2.0,3.0,0.23,0.3,0.418,0.718,-0.2,161.0,,,,,,,,,,,,,,183.808,174.0,188.0,133.0,131.5,199.5,235.5,1221.5,,,,,,,,,,,,,,177.0,181.0,176.0,-15.0,67.0,176.91666666666666,145.0,16.0,41.5,161.0
890,AGS,Salvador Perez,31127.0,110.0,427.0,51.0,117.0,18.0,0.0,27.0,69.0,13.0,8.0,122.0,1.0,0.0,0.274,0.307,0.506,0.813,3.1,66.0,,,,,,,,,,,,,,347.15099999999995,81.5,16.5,6.0,17.5,270.0,98.5,36.0,,,,,,,,,,,,,,13.0,49.5,29.0,37.0,31.0,81.66666666666667,51.0,15.0,44.0,36.0
897,Midas Well,Tommy Pham,31208.0,109.0,360.0,64.0,88.0,15.0,2.0,12.0,38.0,58.0,4.0,99.0,13.0,6.0,0.244,0.352,0.397,0.749,1.5,83.0,,,,,,,,,,,,,,269.64,35.5,93.5,117.5,138.0,20.5,186.5,131.5,,,,,,,,,,,,,,89.0,105.5,89.0,-6.0,60.0,98.58333333333333,67.0,16.0,41.5,74.5
919,SQUEEZE,A.J. Pollock,30699.0,85.0,278.0,38.0,86.0,22.0,0.0,14.0,44.0,19.0,4.0,61.0,6.0,0.0,0.309,0.361,0.54,0.9,2.1,141.0,,,,,,,,,,,,,,250.2,152.5,104.0,94.5,109.0,83.0,33.0,86.5,,,,,,,,,,,,,,112.0,99.25,84.5,56.5,24.0,96.0,65.0,76.0,16.5,70.0
948,¯\_(ツ)_/¯,J.T. Realmuto,32177.0,91.0,321.0,46.0,87.0,17.0,2.0,13.0,52.0,36.0,7.0,81.0,7.0,3.0,0.271,0.355,0.458,0.813,2.6,29.0,,,,,,,,,,,,,,260.973,108.5,99.0,105.0,72.0,70.0,98.5,57.0,,,,,,,,,,,,,,96.0,98.75,82.0,-53.0,84.5,92.16666666666667,60.0,-31.0,71.0,64.5
955,SQUEEZE,Anthony Rendon,32098.0,58.0,217.0,24.0,52.0,13.0,0.0,6.0,34.0,29.0,1.0,41.0,0.0,0.0,0.24,0.329,0.382,0.712,0.0,4.0,,,,,,,,,,,,,,154.504,248.0,213.0,239.0,169.0,788.5,243.5,706.5,,,,,,,,,,,,,,221.0,241.25,240.0,-236.0,120.0,316.8333333333333,299.0,-295.0,125.0,268.0
959,AGS,Franmil Reyes,33339.0,68.0,255.0,37.0,69.0,12.0,2.0,20.0,53.0,21.0,1.0,89.0,3.0,0.0,0.271,0.327,0.569,0.896,1.4,100.0,,,,,,,,,,,,,,228.48,159.5,157.5,42.5,67.5,152.0,35.0,142.5,,,,,,,,,,,,,,132.0,109.75,95.0,5.0,48.0,102.33333333333333,70.0,30.0,31.0,80.0
969,Yelich My Balls,Austin Riley,34982.0,112.0,399.0,60.0,116.0,19.0,1.0,23.0,68.0,44.0,8.0,113.0,0.0,1.0,0.291,0.367,0.516,0.883,3.3,184.0,,,,,,,,,,,,,,352.317,46.5,18.5,21.5,22.5,788.5,43.0,32.5,,,,,,,,,,,,,,12.0,32.75,18.0,166.0,2.0,156.75,129.0,55.0,22.0,68.0
976,SQUEEZE,Anthony Rizzo,30782.0,92.0,323.0,41.0,80.0,16.0,3.0,14.0,40.0,36.0,14.0,59.0,4.0,2.0,0.248,0.346,0.446,0.792,1.3,52.0,,,,,,,,,,,,,,255.816,139.0,121.5,94.5,123.5,121.5,127.5,152.5,,,,,,,,,,,,,,105.0,122.5,114.5,-62.5,89.0,121.25,88.0,-36.0,76.0,99.0
980,AGS,Luis Robert,39631.0,27.0,103.0,11.0,32.0,10.0,1.0,1.0,9.0,7.0,0.0,30.0,4.0,1.0,0.311,0.351,0.456,0.808,0.9,18.0,,,,,,,,,,,,,,83.224,375.0,311.0,423.0,378.5,121.5,105.0,191.0,,,,,,,,,,,,,,336.0,343.0,347.5,-329.5,127.0,285.6666666666667,264.0,-246.0,119.0,305.0
986,Midas Well,Victor Robles,35042.0,93.0,266.0,29.0,53.0,17.0,1.0,2.0,15.0,32.0,14.0,73.0,8.0,5.0,0.199,0.316,0.293,0.61,0.4,87.0,,,,,,,,,,,,,,162.26,211.5,207.5,377.0,326.5,56.0,388.0,256.0,,,,,,,,,,,,,,207.0,269.0,269.5,-182.5,114.0,261.0833333333333,232.0,-145.0,109.5,250.0
1006,OGsecondHand,Eddie Rosario,31944.0,78.0,283.0,29.0,72.0,15.0,1.0,7.0,46.0,17.0,1.0,47.0,9.0,2.0,0.254,0.296,0.389,0.685,0.4,81.0,,,,,,,,,,,,,,193.855,211.5,147.0,206.0,96.5,44.5,283.0,256.0,,,,,,,,,,,,,,168.0,176.5,171.0,-90.0,100.0,164.75,134.0,-53.0,85.0,150.0
1026,Ian Cumsler,Gary Sanchez,31095.0,84.0,278.0,43.0,60.0,12.0,1.0,17.0,39.0,43.0,4.0,90.0,0.0,0.0,0.216,0.329,0.45,0.779,1.2,98.0,,,,,,,,,,,,,,216.562,126.0,183.0,73.5,131.5,788.5,146.0,161.5,,,,,,,,,,,,,,144.0,138.75,131.0,-33.0,78.0,241.41666666666666,212.0,-114.0,103.0,171.0
1031,Yelich My Balls,Miguel Sano,31260.0,90.0,309.0,47.0,65.0,16.0,0.0,19.0,46.0,39.0,1.0,122.0,1.0,1.0,0.21,0.3,0.447,0.747,0.7,145.0,,,,,,,,,,,,,,230.823,104.5,167.5,52.0,96.5,270.0,191.5,214.0,,,,,,,,,,,,,,131.0,136.0,129.0,16.0,41.5,147.0,118.0,27.0,35.0,120.0
1032,¯\_(ツ)_/¯,Anthony Santander,36084.0,70.0,257.0,28.0,62.0,19.0,0.0,7.0,29.0,17.0,2.0,65.0,0.0,1.0,0.241,0.289,0.397,0.686,-0.5,134.0,,,,,,,,,,,,,,176.30200000000002,219.5,177.5,206.0,198.0,788.5,282.0,1141.0,,,,,,,,,,,,,,187.0,212.75,210.5,-76.5,96.0,311.9166666666667,293.0,-159.0,113.0,251.0
1048,Dookie Butts,Kyle Schwarber,33712.0,72.0,265.0,42.0,67.0,9.0,0.0,25.0,53.0,31.0,5.0,88.0,1.0,1.0,0.253,0.34,0.57,0.91,2.0,200.0,,,,,,,,,,,,,,241.15,131.5,161.0,10.5,67.5,270.0,29.0,95.0,,,,,,,,,,,,,,120.0,99.5,86.0,114.0,8.0,111.58333333333333,77.0,123.0,7.0,79.0
1051,Ian Cumsler,Corey Seager,32691.0,45.0,176.0,24.0,47.0,9.0,2.0,4.0,24.0,21.0,4.0,33.0,1.0,0.0,0.267,0.356,0.409,0.766,0.5,23.0,,,,,,,,,,,,,,134.816,248.0,237.5,301.5,247.0,270.0,166.0,240.0,,,,,,,,,,,,,,248.0,247.5,249.5,-226.5,118.0,245.0,219.0,-196.0,118.0,236.0
1053,Kershaw?2,Jean Segura,31037.0,84.0,324.0,48.0,100.0,20.0,3.0,8.0,40.0,25.0,7.0,52.0,7.0,1.0,0.309,0.369,0.463,0.832,3.9,195.0,,,,,,,,,,,,,,269.568,97.5,54.5,177.0,123.5,70.0,81.0,15.5,,,,,,,,,,,,,,90.0,89.25,74.0,121.0,7.0,100.58333333333333,68.0,127.0,5.0,64.5
1054,BallSachs,Marcus Semien,32146.0,111.0,445.0,83.0,124.0,32.0,2.0,26.0,69.0,42.0,1.0,111.0,12.0,1.0,0.279,0.34,0.535,0.875,5.2,114.0,,,,,,,,,,,,,,389.375,3.0,8.0,7.0,17.5,27.0,48.0,1.0,,,,,,,,,,,,,,2.0,12.75,5.0,109.0,9.0,18.416666666666668,2.0,112.0,10.0,4.5
1055,Dookie Butts,Nick Senzel,36180.0,36.0,111.0,18.0,28.0,4.0,0.0,1.0,8.0,12.0,0.0,16.0,2.0,5.0,0.252,0.323,0.315,0.638,-0.4,209.0,,,,,,,,,,,,,,70.818,299.0,336.0,423.0,389.0,199.5,349.0,1160.0,,,,,,,,,,,,,,360.0,342.5,346.0,-137.0,107.0,332.5833333333333,313.0,-104.0,101.0,331.0
1072,¯\_(ツ)_/¯,Dominic Smith,33218.0,106.0,358.0,37.0,91.0,14.0,0.0,11.0,49.0,28.0,8.0,89.0,2.0,1.0,0.254,0.318,0.385,0.704,0.4,125.0,,,,,,,,,,,,,,252.032,159.5,81.5,133.0,84.5,199.5,259.0,256.0,,,,,,,,,,,,,,108.0,146.25,144.5,-19.5,69.5,152.83333333333334,123.0,2.0,55.5,134.0
1077,Ian Cumsler,Will Smith,38309.0,91.0,286.0,48.0,74.0,14.0,2.0,15.0,51.0,40.0,12.0,67.0,2.0,0.0,0.259,0.367,0.479,0.846,2.1,71.0,,,,,,,,,,,,,,241.956,97.5,142.5,86.0,77.0,199.5,69.5,86.5,,,,,,,,,,,,,,118.5,91.75,76.5,-5.5,59.0,112.0,78.5,-7.5,62.0,72.5
1078,Dookie Butts,Will Smith,38309.0,91.0,286.0,48.0,74.0,14.0,2.0,15.0,51.0,40.0,12.0,67.0,2.0,0.0,0.259,0.367,0.479,0.846,2.1,80.0,,,,,,,,,,,,,,241.956,97.5,142.5,86.0,77.0,199.5,69.5,86.5,,,,,,,,,,,,,,118.5,91.75,76.5,3.5,49.0,112.0,78.5,1.5,57.0,72.5
1085,Yelich My Balls,Nick Solak,39904.0,92.0,334.0,42.0,75.0,12.0,2.0,9.0,34.0,21.0,13.0,87.0,4.0,3.0,0.225,0.295,0.353,0.648,0.3,193.0,,,,,,,,,,,,,,216.432,131.5,138.0,159.5,169.0,121.5,332.0,272.0,,,,,,,,,,,,,,145.0,148.75,146.0,47.0,27.5,175.25,142.5,50.5,24.0,145.0
1086,Ian Cumsler,Donovan Solano,29703.0,81.0,274.0,29.0,76.0,16.0,0.0,5.0,27.0,20.0,5.0,55.0,2.0,0.0,0.277,0.333,0.391,0.724,0.9,194.0,,,,,,,,,,,,,,198.376,211.5,135.5,269.0,218.0,199.5,225.0,191.0,,,,,,,,,,,,,,163.0,214.75,213.5,-19.5,69.5,209.75,179.0,15.0,44.0,195.0
1088,Dookie Butts,Jorge Soler,32558.0,94.0,308.0,38.0,59.0,16.0,0.0,13.0,37.0,38.0,5.0,97.0,0.0,0.0,0.192,0.288,0.37,0.658,-1.2,89.0,,,,,,,,,,,,,,202.664,152.5,188.0,105.0,146.5,788.5,316.5,1096.5,,,,,,,,,,,,,,159.0,170.25,163.0,-74.0,93.5,282.8333333333333,259.0,-170.0,114.0,211.0
1098,AGS,George Springer,32078.0,44.0,164.0,36.0,46.0,11.0,1.0,14.0,33.0,22.0,1.0,46.0,2.0,1.0,0.28,0.367,0.616,0.983,1.8,21.0,,,,,,,,,,,,,,161.212,167.5,245.5,94.5,177.5,199.5,12.5,110.0,,,,,,,,,,,,,,209.0,172.5,165.0,-144.0,108.0,149.5,119.0,-98.0,100.0,142.0
1101,Dookie Butts,Giancarlo Stanton,30583.0,94.0,338.0,41.0,88.0,12.0,0.0,17.0,54.0,52.0,2.0,109.0,0.0,0.0,0.26,0.361,0.447,0.808,1.6,41.0,,,,,,,,,,,,,,273.10400000000004,139.0,93.5,73.5,64.0,788.5,105.0,121.5,,,,,,,,,,,,,,86.0,99.25,84.5,-43.5,80.0,210.58333333333334,180.0,-139.0,107.0,131.0
1114,Hold The Line,Eugenio Suarez,32367.0,108.0,398.0,51.0,69.0,13.0,0.0,22.0,61.0,42.0,6.0,138.0,0.0,1.0,0.173,0.261,0.372,0.632,-2.5,36.0,,,,,,,,,,,,,,251.536,81.5,157.5,28.0,48.5,788.5,358.5,1092.0,,,,,,,,,,,,,,110.0,119.5,108.0,-72.0,91.5,243.75,217.0,-181.0,115.0,164.0
1119,SQUEEZE,Dansby Swanson,34895.0,113.0,425.0,56.0,109.0,28.0,2.0,20.0,59.0,32.0,4.0,121.0,8.0,3.0,0.256,0.313,0.473,0.785,1.1,109.0,,,,,,,,,,,,,,333.625,62.0,38.5,42.5,53.5,56.0,138.5,169.5,,,,,,,,,,,,,,24.0,54.75,35.0,74.0,16.5,65.16666666666667,33.0,76.0,16.5,29.0
1129,BallSachs,Leody Taveras,34951.0,15.0,46.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,23.0,2.0,0.0,0.087,0.16,0.087,0.247,-0.7,175.0,,,,,,,,,,,,,,11.362,475.0,467.0,854.0,479.5,199.5,508.0,1114.5,,,,,,,,,,,,,,468.0,477.25,467.5,-292.5,126.0,497.1666666666667,456.0,-281.0,123.0,461.0
1159,Midas Well,Gleyber Torres,33804.0,99.0,359.0,35.0,91.0,17.0,0.0,6.0,42.0,41.0,1.0,81.0,12.0,3.0,0.253,0.328,0.351,0.679,0.8,39.0,,,,,,,,,,,,,,243.761,174.0,81.5,239.0,114.0,27.0,288.0,202.5,,,,,,,,,,,,,,116.0,144.0,142.0,-103.0,102.0,153.91666666666666,124.0,-85.0,98.0,132.0
1174,Ian Cumsler,Kyle Tucker,34967.0,100.0,370.0,57.0,102.0,25.0,1.0,21.0,67.0,36.0,1.0,69.0,11.0,1.0,0.276,0.338,0.519,0.857,3.4,26.0,,,,,,,,,,,,,,317.09,58.0,50.0,35.0,27.5,33.0,64.0,28.5,,,,,,,,,,,,,,40.0,42.5,25.5,0.5,52.0,44.583333333333336,15.0,11.0,49.0,19.0
1177,Ian Cumsler,Justin Turner,29607.0,105.0,381.0,62.0,110.0,17.0,0.0,20.0,66.0,45.0,10.0,74.0,1.0,0.0,0.289,0.376,0.491,0.867,3.2,167.0,,,,,,,,,,,,,,330.327,40.0,34.5,42.5,31.0,270.0,57.0,34.0,,,,,,,,,,,,,,26.0,41.25,24.0,143.0,5.0,79.16666666666667,50.0,117.0,8.5,32.0
1186,OGsecondHand,Giovanny Urshela,32721.0,84.0,310.0,32.0,85.0,16.0,1.0,11.0,41.0,18.0,1.0,82.0,1.0,0.0,0.274,0.315,0.439,0.754,1.4,136.0,,,,,,,,,,,,,,233.74,189.0,107.0,133.0,117.5,270.0,177.0,142.5,,,,,,,,,,,,,,128.0,155.0,150.0,-14.0,65.0,165.58333333333334,135.0,1.0,58.0,144.0
1199,SQUEEZE,Christian Vazquez,31389.0,100.0,342.0,36.0,87.0,16.0,0.0,4.0,37.0,23.0,2.0,70.0,8.0,4.0,0.254,0.303,0.336,0.639,1.0,189.0,,,,,,,,,,,,,,218.538,167.5,99.0,301.5,146.5,56.0,346.0,180.0,,,,,,,,,,,,,,139.0,157.0,153.0,36.0,32.0,186.08333333333334,155.0,34.0,30.0,152.5
1202,SQUEEZE,Alex Verdugo,33786.0,105.0,395.0,66.0,110.0,24.0,1.0,11.0,41.0,38.0,3.0,65.0,5.0,1.0,0.278,0.344,0.428,0.772,1.8,124.0,,,,,,,,,,,,,,304.94,27.5,34.5,133.0,117.5,100.0,162.0,110.0,,,,,,,,,,,,,,49.0,108.75,93.5,30.5,36.0,95.75,64.0,60.0,21.0,76.0
1212,Moniebol,Luke Voit,35201.0,31.0,117.0,14.0,28.0,3.0,1.0,4.0,13.0,11.0,3.0,39.0,0.0,0.0,0.239,0.321,0.385,0.705,0.3,59.0,,,,,,,,,,,,,,82.485,345.5,336.0,301.5,344.0,788.5,256.0,272.0,,,,,,,,,,,,,,338.0,340.0,344.5,-285.5,124.0,395.25,379.0,-320.0,128.0,360.5
1216,Yelich My Balls,Christian Walker,32758.0,72.0,263.0,33.0,61.0,14.0,1.0,5.0,29.0,19.0,3.0,67.0,0.0,0.0,0.232,0.289,0.35,0.639,-0.1,160.0,,,,,,,,,,,,,,168.05700000000002,183.0,180.0,269.0,198.0,788.5,346.0,1250.5,,,,,,,,,,,,,,199.0,233.5,234.0,-74.0,93.5,327.4166666666667,307.0,-147.0,111.0,270.0
1222,Hold The Line,Jared Walsh,35673.0,98.0,364.0,47.0,97.0,23.0,1.0,22.0,67.0,26.0,3.0,109.0,2.0,1.0,0.266,0.32,0.516,0.836,1.7,204.0,,,,,,,,,,,,,,304.304,104.5,63.0,28.0,27.5,199.5,77.5,115.5,,,,,,,,,,,,,,51.0,70.25,57.0,147.0,4.0,83.33333333333333,52.0,152.0,3.0,56.0
1252,¯\_(ツ)_/¯,Mike Yastrzemski,33341.0,93.0,334.0,54.0,74.0,22.0,3.0,18.0,45.0,38.0,7.0,87.0,2.0,0.0,0.222,0.312,0.467,0.779,1.9,116.0,,,,,,,,,,,,,,260.18600000000004,70.0,142.5,63.0,103.0,199.5,146.0,103.0,,,,,,,,,,,,,,97.0,122.75,117.0,-1.0,54.5,120.66666666666667,87.0,29.0,32.0,101.0
